timestamp,sensor_id,valor
2025-01-02 17:45:00,luminosidade,415.5
2025-01-02 17:45:00,temperatura,20.55
2025-01-02 18:00:00,temperatura,20.54
2025-01-02 18:00:00,luminosidade,218.28
2025-01-02 18:00:00,ocupacao,0.0
2025-01-02 18:15:00,temperatura,20.55
2025-01-02 18:15:00,luminosidade,218.28
2025-01-02 18:15:00,ocupacao,0.0
2025-01-02 18:30:00,temperatura,20.57
2025-01-02 18:30:00,luminosidade,218.28
2025-01-02 18:30:00,ocupacao,0.0
2025-01-02 18:45:00,temperatura,20.59
2025-01-02 18:45:00,luminosidade,218.28
2025-01-02 18:45:00,ocupacao,0.0
2025-01-02 19:00:00,ocupacao,0.0
2025-01-02 19:00:00,luminosidade,0.0
2025-01-02 19:00:00,temperatura,19.53
2025-01-02 19:15:00,temperatura,19.58
2025-01-02 19:15:00,luminosidade,0.0
2025-01-02 19:15:00,ocupacao,0.0
2025-01-02 19:30:00,temperatura,19.63
2025-01-02 19:30:00,luminosidade,0.0
2025-01-02 19:30:00,ocupacao,0.0
2025-01-02 19:45:00,temperatura,19.7
2025-01-02 19:45:00,luminosidade,0.0
2025-01-02 19:45:00,ocupacao,0.0
2025-01-02 20:00:00,temperatura,19.78
2025-01-02 20:00:00,luminosidade,0.0
2025-01-02 20:00:00,ocupacao,0.0
2025-01-02 20:15:00,luminosidade,0.0
2025-01-02 20:15:00,ocupacao,0.0
2025-01-02 20:15:00,temperatura,19.87
2025-01-02 20:30:00,temperatura,19.96
2025-01-02 20:30:00,luminosidade,0.0
2025-01-02 20:30:00,ocupacao,0.0
2025-01-02 20:45:00,temperatura,20.06
2025-01-02 20:45:00,luminosidade,0.0
2025-01-02 20:45:00,ocupacao,0.0
2025-01-02 21:00:00,temperatura,20.18
2025-01-02 21:00:00,luminosidade,0.0
2025-01-02 21:00:00,ocupacao,0.0
2025-01-02 21:15:00,temperatura,20.3
2025-01-02 21:15:00,luminosidade,0.0
2025-01-02 21:15:00,ocupacao,0.0
2025-01-02 21:30:00,ocupacao,0.0
2025-01-02 21:30:00,luminosidade,0.0
2025-01-02 21:30:00,temperatura,20.42
2025-01-02 21:45:00,temperatura,20.55
2025-01-02 21:45:00,luminosidade,0.0
2025-01-02 21:45:00,ocupacao,0.0
2025-01-02 22:00:00,temperatura,20.69
2025-01-02 22:00:00,luminosidade,0.0
2025-01-02 22:00:00,ocupacao,0.0
2025-01-02 22:15:00,temperatura,20.84
2025-01-02 22:15:00,luminosidade,0.0
2025-01-02 22:15:00,ocupacao,0.0
2025-01-02 22:30:00,temperatura,20.99
2025-01-02 22:30:00,luminosidade,0.0
2025-01-02 22:30:00,ocupacao,0.0
2025-01-02 22:45:00,luminosidade,0.0
2025-01-02 22:45:00,ocupacao,0.0
2025-01-02 22:45:00,temperatura,21.14
2025-01-02 23:00:00,ocupacao,0.0
2025-01-02 23:00:00,luminosidade,0.0
2025-01-02 23:00:00,temperatura,21.3
2025-01-02 23:15:00,temperatura,21.46
2025-01-02 23:15:00,luminosidade,0.0
2025-01-02 23:15:00,ocupacao,0.0
2025-01-02 23:30:00,temperatura,21.62
2025-01-02 23:30:00,luminosidade,0.0
2025-01-02 23:30:00,ocupacao,0.0
2025-01-02 23:45:00,temperatura,21.78
2025-01-02 23:45:00,luminosidade,0.0
2025-01-02 23:45:00,ocupacao,0.0
2025-01-03 00:00:00,temperatura,21.94
2025-01-03 00:00:00,luminosidade,0.0
2025-01-03 00:00:00,ocupacao,0.0
2025-01-03 00:15:00,ocupacao,0.0
2025-01-03 00:15:00,luminosidade,0.0
2025-01-03 00:15:00,temperatura,22.11
2025-01-03 00:30:00,temperatura,22.27
2025-01-03 00:30:00,luminosidade,0.0
2025-01-03 00:30:00,ocupacao,0.0
2025-01-03 00:45:00,temperatura,22.43
2025-01-03 00:45:00,luminosidade,0.0
2025-01-03 00:45:00,ocupacao,0.0
2025-01-03 01:00:00,temperatura,22.59
2025-01-03 01:00:00,luminosidade,0.0
2025-01-03 01:00:00,ocupacao,0.0
2025-01-03 01:15:00,temperatura,22.75
2025-01-03 01:15:00,luminosidade,0.0
2025-01-03 01:15:00,ocupacao,0.0
2025-01-03 01:30:00,luminosidade,0.0
2025-01-03 01:30:00,ocupacao,0.0
2025-01-03 01:30:00,temperatura,22.9
2025-01-03 01:45:00,temperatura,23.05
2025-01-03 01:45:00,luminosidade,0.0
2025-01-03 01:45:00,ocupacao,0.0
2025-01-03 02:00:00,temperatura,23.19
2025-01-03 02:00:00,luminosidade,0.0
2025-01-03 02:00:00,ocupacao,0.0
2025-01-03 02:15:00,temperatura,23.33
2025-01-03 02:15:00,luminosidade,0.0
2025-01-03 02:15:00,ocupacao,0.0
2025-01-03 02:30:00,temperatura,23.47
2025-01-03 02:30:00,luminosidade,0.0
2025-01-03 02:30:00,ocupacao,0.0
2025-01-03 02:45:00,ocupacao,0.0
2025-01-03 02:45:00,luminosidade,0.0
2025-01-03 02:45:00,temperatura,23.59
2025-01-03 03:00:00,temperatura,23.71
2025-01-03 03:00:00,luminosidade,0.0
2025-01-03 03:00:00,ocupacao,0.0
2025-01-03 03:15:00,temperatura,23.82
2025-01-03 03:15:00,luminosidade,0.0
2025-01-03 03:15:00,ocupacao,0.0
2025-01-03 03:30:00,temperatura,23.93
2025-01-03 03:30:00,luminosidade,0.0
2025-01-03 03:30:00,ocupacao,0.0
2025-01-03 03:45:00,temperatura,24.02
2025-01-03 03:45:00,luminosidade,0.0
2025-01-03 03:45:00,ocupacao,0.0
2025-01-03 04:00:00,luminosidade,0.0
2025-01-03 04:00:00,ocupacao,0.0
2025-01-03 04:00:00,temperatura,24.11
2025-01-03 04:15:00,ocupacao,0.0
2025-01-03 04:15:00,luminosidade,0.0
2025-01-03 04:15:00,temperatura,24.19
2025-01-03 04:30:00,temperatura,24.25
2025-01-03 04:30:00,luminosidade,0.0
2025-01-03 04:30:00,ocupacao,0.0
2025-01-03 04:45:00,temperatura,24.31
2025-01-03 04:45:00,luminosidade,0.0
2025-01-03 04:45:00,ocupacao,0.0
2025-01-03 05:00:00,temperatura,24.36
2025-01-03 05:00:00,luminosidade,0.0
2025-01-03 05:00:00,ocupacao,0.0
2025-01-03 05:15:00,temperatura,24.4
2025-01-03 05:15:00,luminosidade,0.0
2025-01-03 05:15:00,ocupacao,0.0
2025-01-03 05:30:00,ocupacao,0.0
2025-01-03 05:30:00,luminosidade,0.0
2025-01-03 05:30:00,temperatura,24.42
2025-01-03 05:45:00,temperatura,24.44
2025-01-03 05:45:00,luminosidade,0.0
2025-01-03 05:45:00,ocupacao,0.0
2025-01-03 06:00:00,temperatura,24.44
2025-01-03 06:00:00,luminosidade,0.0
2025-01-03 06:00:00,ocupacao,0.0
2025-01-03 06:15:00,temperatura,24.44
2025-01-03 06:15:00,luminosidade,0.0
2025-01-03 06:15:00,ocupacao,0.0
2025-01-03 06:30:00,temperatura,24.42
2025-01-03 06:30:00,luminosidade,0.0
2025-01-03 06:30:00,ocupacao,0.0
2025-01-03 06:45:00,luminosidade,0.0
2025-01-03 06:45:00,ocupacao,0.0
2025-01-03 06:45:00,temperatura,24.4
2025-01-03 07:00:00,temperatura,24.36
2025-01-03 07:00:00,luminosidade,218.28
2025-01-03 07:00:00,ocupacao,0.0
2025-01-03 07:15:00,temperatura,24.31
2025-01-03 07:15:00,luminosidade,218.28
2025-01-03 07:15:00,ocupacao,0.0
2025-01-03 07:30:00,temperatura,24.25
2025-01-03 07:30:00,luminosidade,218.28
2025-01-03 07:30:00,ocupacao,0.0
2025-01-03 07:45:00,temperatura,24.19
2025-01-03 07:45:00,luminosidade,218.28
2025-01-03 07:45:00,ocupacao,0.0
2025-01-03 08:00:00,ocupacao,0.0
2025-01-03 08:00:00,luminosidade,415.5
2025-01-03 08:00:00,temperatura,25.21
2025-01-03 08:15:00,temperatura,25.12
2025-01-03 08:15:00,luminosidade,415.5
2025-01-03 08:15:00,ocupacao,0.0
2025-01-03 08:30:00,temperatura,25.03
2025-01-03 08:30:00,luminosidade,415.5
2025-01-03 08:30:00,ocupacao,0.0
2025-01-03 08:45:00,temperatura,24.92
2025-01-03 08:45:00,luminosidade,415.5
2025-01-03 08:45:00,ocupacao,0.0
2025-01-03 09:00:00,temperatura,24.81
2025-01-03 09:00:00,luminosidade,596.73
2025-01-03 09:00:00,ocupacao,0.0
2025-01-03 09:15:00,luminosidade,596.73
2025-01-03 09:15:00,ocupacao,0.0
2025-01-03 09:15:00,temperatura,24.69
2025-01-03 09:30:00,ocupacao,0.0
2025-01-03 09:30:00,luminosidade,596.73
2025-01-03 09:30:00,temperatura,24.57
2025-01-03 09:45:00,temperatura,24.43
2025-01-03 09:45:00,luminosidade,596.73
2025-01-03 09:45:00,ocupacao,0.0
2025-01-03 10:00:00,temperatura,24.29
2025-01-03 10:00:00,luminosidade,747.31
2025-01-03 10:00:00,ocupacao,1.0
2025-01-03 10:15:00,temperatura,24.15
2025-01-03 10:15:00,luminosidade,747.31
2025-01-03 10:15:00,ocupacao,1.0
2025-01-03 10:30:00,temperatura,24.0
2025-01-03 10:30:00,luminosidade,747.31
2025-01-03 10:30:00,ocupacao,1.0
2025-01-03 10:45:00,ocupacao,1.0
2025-01-03 10:45:00,luminosidade,747.31
2025-01-03 10:45:00,temperatura,23.85
2025-01-03 11:00:00,temperatura,23.69
2025-01-03 11:00:00,luminosidade,855.03
2025-01-03 11:00:00,ocupacao,1.0
2025-01-03 11:15:00,temperatura,23.53
2025-01-03 11:15:00,luminosidade,855.03
2025-01-03 11:15:00,ocupacao,1.0
2025-01-03 11:30:00,temperatura,23.37
2025-01-03 11:30:00,luminosidade,855.03
2025-01-03 11:30:00,ocupacao,1.0
2025-01-03 11:45:00,temperatura,23.21
2025-01-03 11:45:00,luminosidade,855.03
2025-01-03 11:45:00,ocupacao,1.0
2025-01-03 12:00:00,luminosidade,911.16
2025-01-03 12:00:00,ocupacao,0.0
2025-01-03 12:00:00,temperatura,23.04
2025-01-03 12:15:00,temperatura,22.88
2025-01-03 12:15:00,luminosidade,911.16
2025-01-03 12:15:00,ocupacao,0.0
2025-01-03 12:30:00,temperatura,22.72
2025-01-03 12:30:00,luminosidade,911.16
2025-01-03 12:30:00,ocupacao,0.0
2025-01-03 12:45:00,temperatura,22.56
2025-01-03 12:45:00,luminosidade,911.16
2025-01-03 12:45:00,ocupacao,0.0
2025-01-03 13:00:00,temperatura,22.4
2025-01-03 13:00:00,luminosidade,911.16
2025-01-03 13:00:00,ocupacao,0.0
2025-01-03 13:15:00,ocupacao,0.0
2025-01-03 13:15:00,luminosidade,911.16
2025-01-03 13:15:00,temperatura,22.24
2025-01-03 13:30:00,temperatura,22.09
2025-01-03 13:30:00,luminosidade,911.16
2025-01-03 13:30:00,ocupacao,0.0
2025-01-03 13:45:00,temperatura,21.94
2025-01-03 13:45:00,luminosidade,911.16
2025-01-03 13:45:00,ocupacao,0.0
2025-01-03 14:00:00,temperatura,21.79
2025-01-03 14:00:00,luminosidade,855.03
2025-01-03 14:00:00,ocupacao,1.0
2025-01-03 14:15:00,temperatura,21.65
2025-01-03 14:15:00,luminosidade,855.03
2025-01-03 14:15:00,ocupacao,1.0
2025-01-03 14:30:00,luminosidade,855.03
2025-01-03 14:30:00,ocupacao,1.0
2025-01-03 14:30:00,temperatura,21.52
2025-01-03 14:45:00,ocupacao,1.0
2025-01-03 14:45:00,luminosidade,855.03
2025-01-03 14:45:00,temperatura,21.4
2025-01-03 15:00:00,temperatura,21.28
2025-01-03 15:00:00,luminosidade,747.31
2025-01-03 15:00:00,ocupacao,1.0
2025-01-03 15:15:00,temperatura,21.16
2025-01-03 15:15:00,luminosidade,747.31
2025-01-03 15:15:00,ocupacao,1.0
2025-01-03 15:30:00,temperatura,21.06
2025-01-03 15:30:00,luminosidade,747.31
2025-01-03 15:30:00,ocupacao,1.0
2025-01-03 15:45:00,temperatura,20.97
2025-01-03 15:45:00,luminosidade,747.31
2025-01-03 15:45:00,ocupacao,1.0
2025-01-03 16:00:00,ocupacao,1.0
2025-01-03 16:00:00,luminosidade,596.73
2025-01-03 16:00:00,temperatura,20.88
2025-01-03 16:15:00,temperatura,20.8
2025-01-03 16:15:00,luminosidade,596.73
2025-01-03 16:15:00,ocupacao,1.0
2025-01-03 16:30:00,temperatura,20.73
2025-01-03 16:30:00,luminosidade,596.73
2025-01-03 16:30:00,ocupacao,1.0
2025-01-03 16:45:00,temperatura,20.68
2025-01-03 16:45:00,luminosidade,596.73
2025-01-03 16:45:00,ocupacao,1.0
2025-01-03 17:00:00,temperatura,20.63
2025-01-03 17:00:00,luminosidade,415.5
2025-01-03 17:00:00,ocupacao,0.0
2025-01-03 17:15:00,luminosidade,415.5
2025-01-03 17:15:00,ocupacao,0.0
2025-01-03 17:15:00,temperatura,20.59
2025-01-03 17:30:00,temperatura,20.57
2025-01-03 17:30:00,luminosidade,415.5
2025-01-03 17:30:00,ocupacao,0.0
2025-01-03 17:45:00,temperatura,20.55
2025-01-03 17:45:00,luminosidade,415.5
2025-01-03 17:45:00,ocupacao,0.0
2025-01-03 18:00:00,temperatura,20.54
2025-01-03 18:00:00,luminosidade,218.28
2025-01-03 18:00:00,ocupacao,0.0
2025-01-03 18:15:00,temperatura,20.55
2025-01-03 18:15:00,luminosidade,218.28
2025-01-03 18:15:00,ocupacao,0.0
2025-01-03 18:30:00,ocupacao,0.0
2025-01-03 18:30:00,luminosidade,218.28
2025-01-03 18:30:00,temperatura,20.57
2025-01-03 18:45:00,temperatura,20.59
2025-01-03 18:45:00,luminosidade,218.28
2025-01-03 18:45:00,ocupacao,0.0
2025-01-03 19:00:00,temperatura,19.53
2025-01-03 19:00:00,luminosidade,0.0
2025-01-03 19:00:00,ocupacao,0.0
2025-01-03 19:15:00,temperatura,19.58
2025-01-03 19:15:00,luminosidade,0.0
2025-01-03 19:15:00,ocupacao,0.0
2025-01-03 19:30:00,temperatura,19.63
2025-01-03 19:30:00,luminosidade,0.0
2025-01-03 19:30:00,ocupacao,0.0
2025-01-03 19:45:00,luminosidade,0.0
2025-01-03 19:45:00,ocupacao,0.0
2025-01-03 19:45:00,temperatura,19.7
2025-01-03 20:00:00,ocupacao,0.0
2025-01-03 20:00:00,luminosidade,0.0
2025-01-03 20:00:00,temperatura,19.78
2025-01-03 20:15:00,temperatura,19.87
2025-01-03 20:15:00,luminosidade,0.0
2025-01-03 20:15:00,ocupacao,0.0
2025-01-03 20:30:00,temperatura,19.96
2025-01-03 20:30:00,luminosidade,0.0
2025-01-03 20:30:00,ocupacao,0.0
2025-01-03 20:45:00,temperatura,20.06
2025-01-03 20:45:00,luminosidade,0.0
2025-01-03 20:45:00,ocupacao,0.0
2025-01-03 21:00:00,temperatura,20.18
2025-01-03 21:00:00,luminosidade,0.0
2025-01-03 21:00:00,ocupacao,0.0
2025-01-03 21:15:00,ocupacao,0.0
2025-01-03 21:15:00,luminosidade,0.0
2025-01-03 21:15:00,temperatura,20.3
2025-01-03 21:30:00,temperatura,20.42
2025-01-03 21:30:00,luminosidade,0.0
2025-01-03 21:30:00,ocupacao,0.0
2025-01-03 21:45:00,temperatura,20.55
2025-01-03 21:45:00,luminosidade,0.0
2025-01-03 21:45:00,ocupacao,0.0
2025-01-03 22:00:00,temperatura,20.69
2025-01-03 22:00:00,luminosidade,0.0
2025-01-03 22:00:00,ocupacao,0.0
2025-01-03 22:15:00,temperatura,20.84
2025-01-03 22:15:00,luminosidade,0.0
2025-01-03 22:15:00,ocupacao,0.0
2025-01-03 22:30:00,luminosidade,0.0
2025-01-03 22:30:00,ocupacao,0.0
2025-01-03 22:30:00,temperatura,20.99
2025-01-03 22:45:00,temperatura,21.14
2025-01-03 22:45:00,luminosidade,0.0
2025-01-03 22:45:00,ocupacao,0.0
2025-01-03 23:00:00,temperatura,21.3
2025-01-03 23:00:00,luminosidade,0.0
2025-01-03 23:00:00,ocupacao,0.0
2025-01-03 23:15:00,temperatura,21.46
2025-01-03 23:15:00,luminosidade,0.0
2025-01-03 23:15:00,ocupacao,0.0
2025-01-03 23:30:00,temperatura,21.62
2025-01-03 23:30:00,luminosidade,0.0
2025-01-03 23:30:00,ocupacao,0.0
2025-01-03 23:45:00,ocupacao,0.0
2025-01-03 23:45:00,luminosidade,0.0
2025-01-03 23:45:00,temperatura,21.78
2025-01-04 00:00:00,temperatura,21.94
2025-01-04 00:00:00,luminosidade,0.0
2025-01-04 00:00:00,ocupacao,0.0
2025-01-04 00:15:00,temperatura,22.11
2025-01-04 00:15:00,luminosidade,0.0
2025-01-04 00:15:00,ocupacao,0.0
2025-01-04 00:30:00,temperatura,22.27
2025-01-04 00:30:00,luminosidade,0.0
2025-01-04 00:30:00,ocupacao,0.0
2025-01-04 00:45:00,temperatura,22.43
2025-01-04 00:45:00,luminosidade,0.0
2025-01-04 00:45:00,ocupacao,0.0
2025-01-04 01:00:00,luminosidade,0.0
2025-01-04 01:00:00,ocupacao,0.0
2025-01-04 01:00:00,temperatura,22.59
2025-01-04 01:15:00,ocupacao,0.0
2025-01-04 01:15:00,luminosidade,0.0
2025-01-04 01:15:00,temperatura,22.75
2025-01-04 01:30:00,temperatura,22.9
2025-01-04 01:30:00,luminosidade,0.0
2025-01-04 01:30:00,ocupacao,0.0
2025-01-04 01:45:00,temperatura,23.05
2025-01-04 01:45:00,luminosidade,0.0
2025-01-04 01:45:00,ocupacao,0.0
2025-01-04 02:00:00,temperatura,23.19
2025-01-04 02:00:00,luminosidade,0.0
2025-01-04 02:00:00,ocupacao,0.0
2025-01-04 02:15:00,temperatura,23.33
2025-01-04 02:15:00,luminosidade,0.0
2025-01-04 02:15:00,ocupacao,0.0
2025-01-04 02:30:00,ocupacao,0.0
2025-01-04 02:30:00,luminosidade,0.0
2025-01-04 02:30:00,temperatura,23.47
2025-01-04 02:45:00,temperatura,23.59
2025-01-04 02:45:00,luminosidade,0.0
2025-01-04 02:45:00,ocupacao,0.0
2025-01-04 03:00:00,temperatura,23.71
2025-01-04 03:00:00,luminosidade,0.0
2025-01-04 03:00:00,ocupacao,0.0
2025-01-04 03:15:00,temperatura,23.82
2025-01-04 03:15:00,luminosidade,0.0
2025-01-04 03:15:00,ocupacao,0.0
2025-01-04 03:30:00,temperatura,23.93
2025-01-04 03:30:00,luminosidade,0.0
2025-01-04 03:30:00,ocupacao,0.0
2025-01-04 03:45:00,luminosidade,0.0
2025-01-04 03:45:00,ocupacao,0.0
2025-01-04 03:45:00,temperatura,24.02
2025-01-04 04:00:00,temperatura,24.11
2025-01-04 04:00:00,luminosidade,0.0
2025-01-04 04:00:00,ocupacao,0.0
2025-01-04 04:15:00,temperatura,24.19
2025-01-04 04:15:00,luminosidade,0.0
2025-01-04 04:15:00,ocupacao,0.0
2025-01-04 04:30:00,temperatura,24.25
2025-01-04 04:30:00,luminosidade,0.0
2025-01-04 04:30:00,ocupacao,0.0
2025-01-04 04:45:00,temperatura,24.31
2025-01-04 04:45:00,luminosidade,0.0
2025-01-04 04:45:00,ocupacao,0.0
2025-01-04 05:00:00,ocupacao,0.0
2025-01-04 05:00:00,luminosidade,0.0
2025-01-04 05:00:00,temperatura,24.36
2025-01-04 05:15:00,temperatura,24.4
2025-01-04 05:15:00,luminosidade,0.0
2025-01-04 05:15:00,ocupacao,0.0
2025-01-04 05:30:00,temperatura,24.42
2025-01-04 05:30:00,luminosidade,0.0
2025-01-04 05:30:00,ocupacao,0.0
2025-01-04 05:45:00,temperatura,24.44
2025-01-04 05:45:00,luminosidade,0.0
2025-01-04 05:45:00,ocupacao,0.0
2025-01-04 06:00:00,temperatura,24.44
2025-01-04 06:00:00,luminosidade,0.0
2025-01-04 06:00:00,ocupacao,0.0
2025-01-04 06:15:00,luminosidade,0.0
2025-01-04 06:15:00,ocupacao,0.0
2025-01-04 06:15:00,temperatura,24.44
2025-01-04 06:30:00,ocupacao,0.0
2025-01-04 06:30:00,luminosidade,0.0
2025-01-04 06:30:00,temperatura,24.42
2025-01-04 06:45:00,temperatura,24.4
2025-01-04 06:45:00,luminosidade,0.0
2025-01-04 06:45:00,ocupacao,0.0
2025-01-04 07:00:00,temperatura,24.36
2025-01-04 07:00:00,luminosidade,218.28
2025-01-04 07:00:00,ocupacao,0.0
2025-01-04 07:15:00,temperatura,24.31
2025-01-04 07:15:00,luminosidade,218.28
2025-01-04 07:15:00,ocupacao,0.0
2025-01-04 07:30:00,temperatura,24.25
2025-01-04 07:30:00,luminosidade,218.28
2025-01-04 07:30:00,ocupacao,0.0
2025-01-04 07:45:00,ocupacao,0.0
2025-01-04 07:45:00,luminosidade,218.28
2025-01-04 07:45:00,temperatura,24.19
2025-01-04 08:00:00,temperatura,25.21
2025-01-04 08:00:00,luminosidade,415.5
2025-01-04 08:00:00,ocupacao,0.0
2025-01-04 08:15:00,temperatura,25.12
2025-01-04 08:15:00,luminosidade,415.5
2025-01-04 08:15:00,ocupacao,0.0
2025-01-04 08:30:00,temperatura,25.03
2025-01-04 08:30:00,luminosidade,415.5
2025-01-04 08:30:00,ocupacao,0.0
2025-01-04 08:45:00,temperatura,24.92
2025-01-04 08:45:00,luminosidade,415.5
2025-01-04 08:45:00,ocupacao,0.0
2025-01-04 09:00:00,luminosidade,596.73
2025-01-04 09:00:00,ocupacao,0.0
2025-01-04 09:00:00,temperatura,24.81
2025-01-04 09:15:00,temperatura,24.69
2025-01-04 09:15:00,luminosidade,596.73
2025-01-04 09:15:00,ocupacao,0.0
2025-01-04 09:30:00,temperatura,24.57
2025-01-04 09:30:00,luminosidade,596.73
2025-01-04 09:30:00,ocupacao,0.0
2025-01-04 09:45:00,temperatura,24.43
2025-01-04 09:45:00,luminosidade,596.73
2025-01-04 09:45:00,ocupacao,0.0
2025-01-04 10:00:00,temperatura,24.29
2025-01-04 10:00:00,luminosidade,747.31
2025-01-04 10:00:00,ocupacao,0.0
2025-01-04 10:15:00,ocupacao,0.0
2025-01-04 10:15:00,luminosidade,747.31
2025-01-04 10:15:00,temperatura,24.15
2025-01-04 10:30:00,temperatura,24.0
2025-01-04 10:30:00,luminosidade,747.31
2025-01-04 10:30:00,ocupacao,0.0
2025-01-04 10:45:00,temperatura,23.85
2025-01-04 10:45:00,luminosidade,747.31
2025-01-04 10:45:00,ocupacao,0.0
2025-01-04 11:00:00,temperatura,23.69
2025-01-04 11:00:00,luminosidade,855.03
2025-01-04 11:00:00,ocupacao,0.0
2025-01-04 11:15:00,temperatura,23.53
2025-01-04 11:15:00,luminosidade,855.03
2025-01-04 11:15:00,ocupacao,0.0
2025-01-04 11:30:00,luminosidade,855.03
2025-01-04 11:30:00,ocupacao,0.0
2025-01-04 11:30:00,temperatura,23.37
2025-01-04 11:45:00,luminosidade,855.03
2025-01-04 11:45:00,ocupacao,0.0
